id,main_train_pts,aux_train_pts,relatedness,s_a,s_b,single_task,train_seed,validation-1/loss
rank-3-67eb3ddfafe54e52a355f9a9625e17b6,400,400,0.75,0.03981071705534973,0.03981071705534973,False,3,1.040292501449585
rank-3-206b9f7acc414094aa4615d14033b3cc,400,400,0.25,0.03981071705534973,0.03981071705534973,True,0,1.1184749603271484
rank-3-67b3312cf8c54015a1126349c60400fc,400,400,1.0,10.0,10.0,False,1,0.374367356300354
rank-3-0432b6ee3f30422b983a29ea638bbc7b,100,100,0.25,10.0,10.0,False,2,0.864343523979187
rank-3-43a3bf2dd86d4bcd84b68b6dd0a59945,400,400,0.25,0.15848931924611134,10.0,True,1,0.7102283835411072
rank-3-d1852df2903d4dc1adacbac9cf740bbc,400,400,1.0,2.51188643150958,0.01,False,0,0.4675513505935669
rank-3-c1dd82c3e84e4cb0bcdfa086af72f2fc,100,100,0.0,0.03981071705534973,0.01,False,0,1.2460570335388184
rank-3-90cc9cda39ba4d21866d581976a06ded,100,100,0.0,0.03981071705534973,2.51188643150958,True,2,1.2073155641555786
rank-3-af8e7e1cc9c945d79743b4d0e8ad5b0a,100,100,1.0,0.01,0.03981071705534973,False,1,1.288755178451538
rank-3-07705dd39b244bbf80256b5afea6a67b,100,100,0.5,2.51188643150958,0.03981071705534973,False,2,0.8644770383834839
rank-3-9f479ab4b3de4f649d6329a1ca39d5e0,100,100,1.0,0.03981071705534973,0.15848931924611134,False,1,1.1754858493804932
rank-3-4a07ea6e6fc749999381bd42cb5d5da4,100,100,0.25,2.51188643150958,0.03981071705534973,False,0,0.9911463260650636
rank-3-34a8597ba3004b419cf852d7d575bd3f,400,400,0.25,2.51188643150958,0.01,True,4,0.4676111936569214
rank-3-a369c6b384ac4256af03b2b7c268dcef,400,400,0.75,0.01,0.01,False,4,1.1622554063796997
rank-3-f5836ffa791b434c94d9fc257a0dacab,400,400,1.0,0.03981071705534973,0.6309573444801929,True,1,1.083601713180542
rank-3-ecc4d2b474ab4fe0961290a2bcf27bb1,100,100,0.0,0.6309573444801929,2.51188643150958,False,1,0.9900566339492798
rank-3-18a3a9edd13a4291898ec00df81ee51b,400,400,0.25,0.03981071705534973,0.15848931924611134,True,4,1.0607153177261353
rank-3-4aa954b510ff4fafa96eb86a7dac5eae,100,100,0.75,0.01,2.51188643150958,False,4,1.3278381824493408
rank-3-3feb58b878394926b84f1516a5fba0bf,400,400,0.5,2.51188643150958,0.03981071705534973,True,0,0.4646142721176148
rank-3-2b1d773dfab94e4094b0c823ec9a889d,100,100,0.5,0.6309573444801929,0.03981071705534973,False,3,0.9975471496582032
rank-3-7e8f0255b27e40c0a35de1e5931ccde5,400,400,0.25,10.0,0.03981071705534973,False,0,0.4473375678062439
rank-3-5274bf078b9742068de653bfd94c0a97,100,100,0.75,2.51188643150958,0.03981071705534973,False,2,0.8654969930648804
rank-3-2cbc987753554823a32898c8e1699744,400,400,0.75,10.0,0.15848931924611134,False,3,0.4177297353744507
rank-3-03a2b6759a7c4d60a5c93e8d6bbb190e,100,100,0.0,10.0,0.01,False,2,0.8781043291091919
rank-3-58dcf6f9b11541069a7740fde6395b8e,100,100,1.0,2.51188643150958,2.51188643150958,True,0,0.9789735078811646
rank-3-698973e4d7214e4c8d2d43e67a550402,100,100,1.0,0.6309573444801929,0.03981071705534973,True,1,0.978434920310974
rank-3-e7088588282d49f992a676eab532ffe3,100,100,0.0,2.51188643150958,10.0,True,4,0.9393222332000732
rank-3-028cc2cfb08145d8abc2e7e8244921a6,100,100,0.0,0.01,10.0,True,4,1.3326163291931152
rank-3-658138d795a34becbdaaacc797fb5dbe,100,100,0.25,10.0,2.51188643150958,True,1,0.9839550256729126
rank-3-72599a8679c04bb0a16af082ebd28538,400,400,0.75,10.0,2.51188643150958,False,1,0.456396222114563
rank-3-c6d0ce140e294eeeba212a3dde0ddd03,100,100,0.0,0.01,0.01,True,1,1.2910971641540527
rank-3-9f8f418979a94a589fb0b4e1a91101ad,400,400,0.25,10.0,0.03981071705534973,False,1,0.4748792052268982
rank-3-761b1c2779ae4a208b5a2c2399d9745f,100,100,1.0,10.0,2.51188643150958,True,1,0.9839550256729126
rank-3-ec72bf8497024ab9b1d86d8f5f6cea55,400,400,0.75,10.0,10.0,True,2,0.4968391060829162
rank-3-5b7fcfe7e244418fbf53a6ce360cd396,100,100,0.75,0.6309573444801929,0.01,True,2,0.9068228006362916
rank-3-119d04daa4f5419cb66847d4cc0dd644,100,100,0.5,0.15848931924611134,2.51188643150958,True,1,1.0259314775466921
rank-3-e4568ff749264b76979ef8262c1a6278,100,100,0.25,2.51188643150958,0.6309573444801929,False,4,0.9497216939926147
rank-3-6ff3ab4004cf4b4ba360d4b7fb654e18,400,400,0.25,0.6309573444801929,0.15848931924611134,True,2,0.5769748687744141
rank-3-058fbde4c617443fa1e06924e6df3a31,400,400,1.0,0.03981071705534973,10.0,False,0,1.0991948843002322
rank-3-2c5d892df11e4be999ed181c7513dd7b,400,400,0.75,0.6309573444801929,0.03981071705534973,True,1,0.4765685200691223
rank-3-57357678bfa44cc28a3853c2171fa5de,400,400,0.25,0.03981071705534973,0.01,False,4,1.0588096380233765
rank-3-f7c1a5138a334edcb4fa2d7bdb0ed119,100,100,0.0,2.51188643150958,0.01,True,1,0.9745811223983764
rank-3-3565dfe033a74171a7a1e9d11d35b893,400,400,0.75,0.03981071705534973,2.51188643150958,True,0,1.1184749603271484
rank-3-7593b9e8f69c42b985b7365e9d9eae1b,400,400,0.5,0.01,2.51188643150958,False,2,1.1595032215118408
rank-3-a659bf6c68904af69a6fb3458048016e,400,400,0.25,0.6309573444801929,10.0,True,3,0.4080098867416382
rank-3-c60ba156c7e8475199e41f448360a975,100,100,1.0,0.03981071705534973,0.6309573444801929,True,3,1.2218844890594482
rank-3-133badfaea4d4b0cb1b277e1ba844f13,100,100,1.0,0.03981071705534973,2.51188643150958,True,1,1.1806292533874512
rank-3-de504a9159cd451bbf0a36f3333cbc0d,100,100,1.0,2.51188643150958,0.03981071705534973,False,2,0.8388141393661499
rank-3-bccd4153d1c04419bfc2df76bf88bd29,400,400,0.75,10.0,0.6309573444801929,False,3,0.4193095564842224
rank-3-172d92f050cd48b6a3da1af2a2a30a2a,400,400,0.25,0.15848931924611134,0.03981071705534973,True,0,0.7327232360839844
rank-3-252990f5c42240df95e0864e734a523d,400,400,0.75,0.15848931924611134,0.15848931924611134,False,4,0.6640430688858032
rank-3-aeee787909d2461b83645fe0c80754a3,400,400,0.75,0.01,0.6309573444801929,False,1,1.1920881271362305
rank-3-a5ed9ffc496d43d685dacfa73ef6887e,100,100,0.5,0.15848931924611134,0.01,True,2,0.965479612350464
rank-3-dcbf84eb64ca4210b31240bffc439951,100,100,0.25,0.01,2.51188643150958,False,1,1.286465048789978
rank-3-6ae2125d1e01402c85a5d3293ad1a399,400,400,0.5,0.15848931924611134,10.0,False,1,0.708816409111023
rank-3-b62659f180ba4ec295a114130ac240b6,400,400,1.0,0.15848931924611134,2.51188643150958,True,1,0.7102283835411072
rank-3-6f7ff03226d544289546d23f01fd9e5f,100,100,0.75,0.6309573444801929,0.01,True,1,0.978434920310974
rank-3-e92bb8f4da2341c5ba77df76e1646a21,100,100,1.0,2.51188643150958,0.15848931924611134,True,3,0.967782735824585
rank-3-fabe35890b464686950d4024b3c3f30a,100,100,0.5,10.0,0.03981071705534973,False,0,0.9846729040145874
rank-3-1d8ee67772614b4eab5931bde4450060,400,400,0.0,0.03981071705534973,0.15848931924611134,False,4,1.0600302219390871
rank-3-55b64c884c4a4a77a6ecb348a55a009c,400,400,1.0,0.15848931924611134,0.15848931924611134,False,4,0.6610586643218994
rank-3-4595f3bdf67c4ef89a4c6e6cd4bd7d23,100,100,0.0,0.01,0.03981071705534973,True,0,1.318274974822998
rank-3-b7e958cc04e3433e9322dba6c40c61a7,400,400,0.5,2.51188643150958,0.15848931924611134,True,3,0.450970470905304
rank-3-59c6938d95c64de5bdb3b871c974d5e3,400,400,0.0,2.51188643150958,0.15848931924611134,True,3,0.4509704411029816
rank-3-5b3da22bcdbb40ebbe5d2772fd52a218,400,400,0.0,0.01,10.0,False,2,1.1629307270050049
rank-3-e3d7e4989e7f41a6aecbddbfd5d64eda,400,400,0.25,0.6309573444801929,2.51188643150958,True,0,0.5490111112594604
rank-3-ae11d28b9da646b28c46b337bedb6310,100,100,0.75,10.0,0.01,True,4,0.9415085315704346
rank-3-0ea6f1261e454f91ad57be409f2b718d,100,100,1.0,0.01,0.15848931924611134,True,1,1.2910972833633425
rank-3-d17fb4b7a94b4744b59909ebba2ce9e7,400,400,0.0,2.51188643150958,0.01,False,0,0.4688494801521301
rank-3-6d715515abbb45c09d0dfa92534dc777,400,400,0.25,0.6309573444801929,0.01,True,0,0.5490111112594604
rank-3-64c5938889a6454cbb35e9e05b66265b,400,400,0.25,0.6309573444801929,0.01,False,2,0.5866186618804932
rank-3-96b3c25d2c5049be8f483c49484df116,400,400,0.25,0.15848931924611134,0.01,True,3,0.6483213901519775
rank-3-67dc30c763fb4652ae1bf6bfc8e0b04f,400,400,0.0,0.01,0.6309573444801929,False,2,1.1623296737670898
rank-3-7f0cef7133e9427997ddab0a9e5a330d,100,100,0.25,0.01,0.15848931924611134,True,1,1.2910972833633425
rank-3-9d89e6864eea44babaff1b559d2d7dc2,100,100,1.0,2.51188643150958,0.03981071705534973,False,4,0.9243361949920654
rank-3-41c7495bbdcb4a1887d80301cfdf4ee0,100,100,0.0,10.0,0.01,False,0,0.9927414655685424
rank-3-928e063f69834a3aa16625b9bbbcae96,100,100,0.75,0.01,0.03981071705534973,False,0,1.311990737915039
rank-3-f4847fdb5d75449d8f83e9a285f4c4c2,400,400,1.0,0.15848931924611134,0.6309573444801929,False,4,0.6637089252471924
rank-3-9c538f80c8fc4e8cae9d9ab7991493ba,100,100,0.0,0.6309573444801929,10.0,False,1,0.9886199235916138
rank-3-3441976683b64339bd778c7e22739d7f,400,400,0.5,0.03981071705534973,0.03981071705534973,False,4,1.0544925928115845
rank-3-adc24b56d4c446eb9fc4f904c5a750fa,400,400,0.5,0.6309573444801929,0.01,False,4,0.5097440481185913
rank-3-513efe4f225d469b9a82fcd7de5b422e,400,400,0.75,0.15848931924611134,0.03981071705534973,False,1,0.7262045741081238
rank-3-a8e31cdf9a74425b90d965ce3a132282,100,100,0.25,2.51188643150958,10.0,False,2,0.8680251836776733
rank-3-ba65137ccfb445bfb8c84f66b7b5339a,400,400,0.5,2.51188643150958,0.15848931924611134,True,4,0.4676111936569214
rank-3-94c7ec4c7bb5417cb51f606fbe409f5a,400,400,0.5,10.0,0.15848931924611134,True,4,0.4151414334774017
rank-3-72431cfac85242c9acc8a8aafaae248e,100,100,0.75,0.03981071705534973,10.0,False,4,1.2098699808120728
rank-3-5e731de45f674c06a6cb62f8b597f375,400,400,0.5,0.03981071705534973,0.01,True,3,1.0524075031280518
rank-3-e507a78e9db64c8d8543594b03a762bf,100,100,0.5,0.6309573444801929,0.03981071705534973,True,4,0.9492802619934082
rank-3-76e43d9d758a4db8b55143f3962dc59f,400,400,0.5,0.01,0.03981071705534973,False,0,1.188487887382507
rank-3-dafc4fa4ba0a4844b2afea9b9682f632,100,100,0.75,0.03981071705534973,2.51188643150958,False,0,1.2356232404708862
rank-3-56b86795e36b42b9a9dbf9e2b3291037,400,400,0.0,2.51188643150958,0.03981071705534973,False,1,0.4888402819633484
rank-3-a3d457b975a54f59a629cab6dfd92ca7,100,100,0.75,0.15848931924611134,0.15848931924611134,True,4,0.9542213678359984
rank-3-6df54e3deece4b41bdd70aa1a486d7bf,400,400,0.5,0.15848931924611134,0.15848931924611134,True,2,0.7012377977371216
rank-3-91c7c7b417154fada0b82fa853d3ae08,100,100,0.25,10.0,10.0,True,3,0.9591621160507202
rank-3-68b7764524ad486b9fc9b28413b1d12a,100,100,0.75,0.01,0.03981071705534973,True,0,1.318274974822998
rank-3-a65b83ff631345df87d57e16502d3d84,400,400,0.0,0.15848931924611134,2.51188643150958,False,4,0.6978190541267395
rank-3-cc75577219284e8d83f4856a3ed9d649,100,100,0.0,0.03981071705534973,2.51188643150958,True,0,1.2456969022750854
rank-3-3469c56f2686458da58a164a48118960,100,100,0.0,2.51188643150958,0.15848931924611134,False,0,0.9966620206832886
rank-3-328c14a46e604bc5ba4902689d62f6d2,100,100,0.5,0.03981071705534973,0.15848931924611134,False,4,1.2135783433914185
rank-3-f4cc4f3d838e4622b353552c1804ab7d,100,100,0.0,0.15848931924611134,10.0,True,4,0.9542213678359984
rank-3-3165a3a5888c4e9fb32f736703b72f13,400,400,0.75,0.01,0.03981071705534973,False,4,1.1606823205947876
rank-3-d7f1d00576e145a1a63f18e992b7b987,100,100,0.25,0.01,2.51188643150958,True,0,1.318274974822998
rank-3-7f76b48eb8524c0eb2d9d8d7b054a054,400,400,1.0,0.03981071705534973,2.51188643150958,False,4,1.0345237255096436
rank-3-e4748889a2674f709b2b21b93f9a43d5,100,100,0.25,10.0,0.03981071705534973,False,0,0.9918335676193236
rank-3-343c2df2ec8745c093823c887ed56582,400,400,0.75,0.01,0.03981071705534973,True,3,1.1952112913131714
rank-3-526d350cb1a54ed4ac4fa6caa778de9f,400,400,1.0,0.15848931924611134,0.6309573444801929,False,0,0.6969525814056396
rank-3-a384b606212941f980af9443d1fca3ec,400,400,0.0,10.0,0.01,False,1,0.4666385650634766
rank-3-8c7a50cc4be4439095ef08e9664d073f,400,400,0.25,0.01,0.15848931924611134,True,3,1.1952112913131714
rank-3-38cabd2c5b3548cab664085662bda295,100,100,0.5,0.01,0.01,True,3,1.293684482574463
rank-3-699ae855a69042b7a474aa57df50e242,400,400,0.5,2.51188643150958,10.0,True,3,0.450970470905304
rank-3-46af7bab859d4cb4a08343aa722c8f23,100,100,0.0,0.03981071705534973,0.6309573444801929,False,2,1.2136921882629397
rank-3-16257b0799d2453590f900e609b316de,100,100,0.75,10.0,0.03981071705534973,False,2,0.8629375696182251
rank-3-59f79d21d19149c0b1e48514ef988b97,400,400,0.0,0.01,10.0,True,2,1.1668424606323242
rank-3-42474ea650454a1e9d1c311828f6f661,400,400,0.75,0.01,0.6309573444801929,False,3,1.1802092790603638
rank-3-bf427d9b031d461090a093e2e6eb4f11,400,400,0.5,10.0,0.01,True,1,0.4628543853759766
rank-3-cd4d8f50397240eca2216ba7b414bcdf,400,400,0.5,10.0,0.6309573444801929,False,4,0.4121108651161194
rank-3-d0172c4e68df44d6a989ae1e9eb0456b,100,100,0.75,0.03981071705534973,2.51188643150958,False,3,1.21428644657135
rank-3-23d7c42ca6f349ed9e20299a1ddb7ceb,400,400,0.0,10.0,0.01,False,4,0.4184022545814514
rank-3-f66366a365ca4caab23f89c2babeab84,400,400,0.25,0.15848931924611134,2.51188643150958,False,1,0.7209289073944092
rank-3-a333d8def297412aa92db915ad6da320,100,100,0.75,0.01,2.51188643150958,False,1,1.2893214225769043
rank-3-f95620168fc7436ba3f436d589fe09ab,400,400,0.0,10.0,0.03981071705534973,True,2,0.4968391060829162
rank-3-61dce6dfd9434a4a9988ebb42037d339,100,100,0.5,0.6309573444801929,2.51188643150958,False,1,0.9616105556488036
rank-3-515f5aae4e714675988cc2721fb7c78a,100,100,0.75,0.01,0.01,False,2,1.3222571611404421
rank-3-b9a81efe633c4d978b0457650fe74f91,400,400,0.25,2.51188643150958,0.03981071705534973,True,1,0.4799598455429077
rank-3-dd259284d7074184bdf115a802081ff6,100,100,0.75,10.0,0.03981071705534973,True,0,0.9797978401184082
rank-3-5191ab6670a240d8b710ba5f3384f473,100,100,1.0,0.03981071705534973,0.03981071705534973,True,1,1.1806292533874512
rank-3-f762ebdf832a4013a1fcf34126b6ea89,400,400,0.75,0.6309573444801929,0.01,True,3,0.4080098867416382
rank-3-71a975d0af0140a49aea2c37d333aef9,100,100,0.5,2.51188643150958,0.6309573444801929,True,1,0.9745811223983764
rank-3-901762bac89e4b5795b336d15ff9dbec,100,100,0.25,10.0,2.51188643150958,False,3,0.949237585067749
rank-3-a877db9bd5704eee9af202b10f6ea5e9,100,100,0.25,0.6309573444801929,0.15848931924611134,False,4,0.955073356628418
rank-3-8357c79ee933475aa2be42e9751892e3,400,400,1.0,0.6309573444801929,0.01,False,3,0.4178500175476074
rank-3-f572917acccc426e85f2bdd987cf2cde,100,100,0.0,10.0,0.03981071705534973,False,0,0.9936318397521972
rank-3-c6fc0f00da2343169ef10fdb2c5e7c1c,400,400,1.0,2.51188643150958,0.15848931924611134,True,3,0.450970470905304
rank-3-73422d23c3224ac392d0b657a87f436a,100,100,0.75,0.03981071705534973,0.15848931924611134,False,4,1.2147059440612793
rank-3-3e40a387835e4320b6f6cee579c2a56c,100,100,0.5,0.03981071705534973,0.01,False,3,1.2172796726226809
rank-3-d1a1c02f93154b628adcf23445b75c67,400,400,0.25,0.03981071705534973,0.03981071705534973,True,3,1.0524075031280518
rank-3-9c6662332b63426e94493860eca12b91,100,100,0.25,0.15848931924611134,0.15848931924611134,True,0,1.050617218017578
rank-3-0a1a2822fe38484ba8c0e295493a4b9c,100,100,0.25,2.51188643150958,0.15848931924611134,True,3,0.967782735824585
rank-3-2306655cf723479fbd09c8dd20e69ec7,400,400,0.75,0.03981071705534973,0.15848931924611134,True,2,1.0771298408508299
rank-3-429850feed434d2c8bca69de0dc32d93,100,100,0.0,0.03981071705534973,0.15848931924611134,False,4,1.2199311256408691
rank-3-ba50293fab9e4812b257b6545ac08fd1,100,100,0.0,0.15848931924611134,0.15848931924611134,True,1,1.0259314775466921
rank-3-4899629f753242eca03b5785770e8636,100,100,0.5,0.6309573444801929,0.6309573444801929,False,4,0.9575394988059998
rank-3-8d0ee0aa13be4ebd81e827b4597c2a7a,100,100,1.0,0.6309573444801929,0.01,False,0,1.0087487697601318
rank-3-95bb554bef1143c3aba7182db2db70ce,400,400,0.75,0.15848931924611134,0.01,False,4,0.6823477745056152
rank-3-1eaea909a6b14ca49f1fa33664fe420b,100,100,1.0,0.01,0.03981071705534973,True,4,1.3326163291931152
rank-3-3559f4098fea40aea3380bd34640d5c0,100,100,1.0,0.6309573444801929,0.03981071705534973,False,4,0.9436326622962952
rank-3-c520bde8e13245a1bbff2c3b941a0e1b,100,100,0.25,0.03981071705534973,10.0,True,0,1.245696783065796
rank-3-0e78a408e1024e4faf25a5f2ba50ae39,100,100,1.0,0.15848931924611134,0.6309573444801929,True,4,0.9542213678359984
rank-3-3b541f901a874efc885c8ead7f98cea6,400,400,0.25,2.51188643150958,0.6309573444801929,True,3,0.450970470905304
rank-3-a83200cdee7843e68d0b67bd978013f1,400,400,1.0,0.15848931924611134,0.01,False,2,0.7115883231163025
rank-3-206e850e3ce040228de2d3184b9a1d33,400,400,0.5,0.01,0.15848931924611134,False,3,1.181020975112915
rank-3-b54ad0f27a0142bcb29f5400a0cefd8d,400,400,0.5,2.51188643150958,10.0,True,0,0.4646142721176148
rank-3-e0a7fab807ab4768a70be15d624da04a,400,400,0.0,0.01,2.51188643150958,False,2,1.1635653972625732
rank-3-771d970e64b14f51b7677ba34e30f9c2,400,400,0.5,2.51188643150958,0.15848931924611134,True,0,0.4646142721176148
rank-3-5fd5f8202dde4b50a8b3d52fec3edb07,100,100,0.75,10.0,0.6309573444801929,False,1,0.9623762369155884
rank-3-18e5f63c3f4047dca82f02f03d2ddba7,400,400,1.0,0.15848931924611134,0.01,True,0,0.7327232360839844
rank-3-54b43b1cf1984268b8c8de66647c31a0,100,100,0.0,0.6309573444801929,0.03981071705534973,True,2,0.9068228006362916
rank-3-57abf997ad0947749e7dafed52b813ce,400,400,0.25,0.01,2.51188643150958,True,4,1.1720339059829712
rank-3-d02b93c1388044a5a0b1901e9b3c146f,100,100,1.0,0.6309573444801929,2.51188643150958,False,1,0.9274407029151917
rank-3-eb9416ac7652457aa43fdd100bcc6891,100,100,0.25,2.51188643150958,0.6309573444801929,True,3,0.967782735824585
rank-3-bf50cacb2b2144ea9d1cb630f49a3964,100,100,0.75,0.03981071705534973,0.6309573444801929,False,2,1.1947271823883057
rank-3-7cab67eaec0748d3b99f79c8e4196164,100,100,0.0,0.03981071705534973,0.03981071705534973,False,4,1.218389630317688
rank-3-071a684871204939b217c18826611ea5,100,100,1.0,2.51188643150958,0.01,True,1,0.9745811223983764
rank-3-f22b969278b947688c1793b3444466c9,400,400,1.0,10.0,0.01,True,2,0.4968391060829162
rank-3-d8e2045e62814eeeb499440e0c93e2f0,100,100,0.5,0.01,2.51188643150958,False,4,1.3312795162200928
rank-3-7f15acfed7c444d0b6e3cec1b5ea5ee0,100,100,0.0,10.0,10.0,False,3,0.9573081731796264
rank-3-66aa3f11b1c94bc782a16bcef8188c4f,100,100,0.5,0.6309573444801929,0.15848931924611134,True,2,0.9068228006362916
rank-3-9477729f1bf04a868785d410876f5dfa,400,400,0.25,10.0,2.51188643150958,False,1,0.4769600629806519
rank-3-ce53fa197f4340c2a40399891e191ce5,400,400,0.0,0.01,2.51188643150958,False,0,1.1898069381713867
rank-3-7f7925a840954f5d8061256cdeb7a82b,100,100,0.25,2.51188643150958,0.01,True,2,0.8609997034072876
rank-3-65b0b0f3e0614e349093f3e1a32f34cb,100,100,0.0,10.0,10.0,False,2,0.8654250502586365
rank-3-71212e0f68314fa3952f4c27bf210236,100,100,0.0,10.0,2.51188643150958,True,2,0.8576180338859558
rank-3-fda3fe241fd5440d8664205dd6f0d832,100,100,0.75,0.6309573444801929,0.03981071705534973,False,3,1.0000263452529907
rank-3-293fde067f9a4feb8e8ebe61c3ecb8d9,100,100,0.5,0.6309573444801929,0.01,True,1,0.9784348011016846
rank-3-ebea2e38153e455abddd3a9f4982524d,400,400,0.0,2.51188643150958,0.01,True,0,0.4646142721176148
rank-3-a8d5158042b945e2aa19a0bb9befd8ee,100,100,0.75,0.03981071705534973,0.6309573444801929,True,4,1.217175006866455
rank-3-d38da25148b744ed835f82be74518954,400,400,0.25,0.6309573444801929,0.03981071705534973,False,1,0.4805386364459992
rank-3-8d9d1d72df944d4ca0c3de58eb44ac55,100,100,0.0,0.6309573444801929,0.15848931924611134,False,3,1.0054557323455808
rank-3-2df07303ab76492caa89ff7b6bbdbf48,400,400,0.25,0.01,0.01,False,0,1.1924214363098145
rank-3-39d475aad9934dea9e1d041e2ace556f,100,100,1.0,10.0,0.03981071705534973,True,1,0.9839549064636229
rank-3-1da8e61d5f8448989e7f8b83bb49850f,100,100,0.5,0.6309573444801929,0.6309573444801929,True,2,0.9068228006362916
rank-3-7844d2943b594db49ed9b5d03a02d475,100,100,1.0,0.6309573444801929,0.6309573444801929,False,2,0.8422169685363771
rank-3-cdad4d11bc7e4919bd9d578ec12834a2,100,100,0.75,0.01,0.15848931924611134,False,3,1.285710334777832
rank-3-c20936a7c0c64644887203786775202e,100,100,0.75,0.15848931924611134,0.03981071705534973,False,0,1.048328161239624
rank-3-5f0e4a2ac3f74e62882abdde3c82af4f,100,100,0.0,0.03981071705534973,0.6309573444801929,False,1,1.180114984512329
rank-3-87aeb42f2d6242eab7763d02f48e971f,100,100,0.5,10.0,0.03981071705534973,False,2,0.8614460229873657
rank-3-3099c8b8101f4f47881abe3c29793d6d,400,400,0.75,0.01,0.15848931924611134,True,0,1.199491024017334
rank-3-ea4a6487f6df4a50bcc57e1dd0db8ec8,400,400,0.75,0.03981071705534973,0.03981071705534973,False,0,1.103245496749878
rank-3-8ce43b164eaf4e8ea14969cf63597136,400,400,0.0,0.15848931924611134,2.51188643150958,True,2,0.701237678527832
rank-3-ab56cce34aa34b7db3be2e4d46d7dec4,100,100,1.0,0.03981071705534973,0.03981071705534973,False,3,1.2211990356445312
rank-3-7b7b1c9608b04860b7379d3bcf3d30e2,400,400,0.0,0.01,2.51188643150958,True,4,1.1720339059829712
rank-3-cb1ad1d8294344bfac7a4384ec449c06,400,400,0.75,0.15848931924611134,0.6309573444801929,False,2,0.6777297258377075
rank-3-33ac47891f40410cb747e585637a83b1,100,100,0.25,0.6309573444801929,0.03981071705534973,False,0,1.018673300743103
rank-3-8f41c87d46724ddcbec6195fe9cd986f,400,400,1.0,0.01,0.03981071705534973,False,0,1.1867077350616455
rank-3-2e0f435a685f432e93e904afbd7de291,100,100,0.75,2.51188643150958,0.01,False,1,0.9839274287223816
rank-3-c0a133e76ea54357902ed736b94dab59,100,100,0.25,2.51188643150958,0.6309573444801929,True,0,0.9789735078811646
